vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
33,馬鈴薯,2022/2/21 00:00,23.4,1011.23,12.28,93.2,2.57,5.96,0
3,高麗菜,2022/2/21 00:00,11.83,1003.02,12.11,94.96,2.21,17.83,0
4,莧菜,2022/2/21 00:00,38.8,1013.49,12.49,89.57,3.96,12.52,0
6,芥藍,2022/2/21 00:00,56.9,1018.4,12.76,88.98,3.65,4.28,0
14,地瓜葉,2022/2/21 00:00,25.82,1015.73,12.61,89.3,3.82,8.76,0
16,美生菜,2022/2/21 00:00,37.05,1019.1,12.8,88.9,3.6,3.1,0
29,芹菜,2022/2/21 00:00,8.0,1019.21,12.8,89.72,3.85,4.48,0
39,蓮藕,2022/2/21 00:00,43.1,1014.65,12.21,93.1,2.97,9.45,0
41,茄子,2022/2/21 00:00,22.4,998.42,14.69,84.14,4.02,4.4,0
45,冬瓜,2022/2/22 00:00,12.05,1010.16,16.25,92.91,2.21,15.99,0
43,南瓜,2022/2/22 00:00,11.29,1013.66,16.07,91.54,2.83,4.91,0
32,地瓜,2022/2/22 00:00,20.59,1018.1,15.37,92.02,4.41,6.31,0
14,地瓜葉,2022/2/22 00:00,31.43,1014.98,14.97,91.54,4.27,13.74,0
9,大白菜,2022/2/22 00:00,16.88,1018.81,15.26,93.14,4.48,26.05,0
47,大黃瓜,2022/2/22 00:00,41.97,1000.65,16.6,87.2,3.45,5.59,0
7,小白菜,2022/2/22 00:00,31.12,1015.29,15.01,91.47,4.27,12.99,0
10,油菜,2022/2/22 00:00,28.23,1009.57,15.44,93.8,2.9,9.16,0
36,洋蔥,2022/2/22 00:00,19.85,1015.67,16.63,86.83,4.13,4.09,0
50,牛番茄,2022/2/22 00:00,25.08,998.82,15.16,93.61,2.65,6.6,0
27,玉米筍,2022/2/22 00:00,27.75,966.1,14.63,93.43,1.49,11.12,0
2,空心菜,2022/2/22 00:00,14.8,1012.61,14.92,92.2,3.98,13.51,0
31,紅蘿蔔,2022/2/22 00:00,11.58,1017.99,15.38,92.43,4.22,5.47,0
13,紅鳳菜,2022/2/22 00:00,36.89,1014.98,14.97,91.54,4.27,13.74,0
42,絲瓜,2022/2/22 00:00,39.44,1003.15,15.89,90.71,2.95,4.36,0
16,美生菜,2022/2/22 00:00,48.12,1018.1,15.4,90.8,4.3,6.2,0
37,芋頭,2022/2/22 00:00,33.19,1000.48,15.72,91.19,2.45,11.95,0
6,芥藍,2022/2/22 00:00,64.2,1017.45,15.31,90.96,4.29,7.78,0
52,花椰菜,2022/2/22 00:00,28.62,1013.13,15.49,93.73,4.87,8.73,0
29,芹菜,2022/2/22 00:00,31.15,1018.24,15.35,91.64,4.64,7.24,0
46,苦瓜,2022/2/22 00:00,56.64,1008.93,17.22,85.54,3.41,3.5,0
41,茄子,2022/2/22 00:00,21.72,997.86,17.36,83.74,3.4,4.87,0
4,莧菜,2022/2/22 00:00,32.1,1012.9,14.68,92.03,4.25,18.75,0
39,蓮藕,2022/2/22 00:00,53.0,1013.84,14.94,93.5,3.07,10.04,0
34,薑,2022/2/22 00:00,52.54,974.54,14.83,95.66,0.79,12.91,0
8,青江菜,2022/2/22 00:00,34.18,1015.29,15.01,91.47,4.27,12.99,0
51,青花菜,2022/2/22 00:00,37.27,1018.17,15.39,91.64,4.04,5.35,0
33,馬鈴薯,2022/2/22 00:00,24.71,1010.29,15.09,93.87,2.91,7.15,0
3,高麗菜,2022/2/22 00:00,15.03,1002.06,14.78,95.54,2.74,41.75,0
45,冬瓜,2022/2/23 00:00,11.25,1010.75,15.17,92.77,3.18,16.7,0
43,南瓜,2022/2/23 00:00,11.27,1014.45,14.8,90.83,4.39,17.18,0
32,地瓜,2022/2/23 00:00,18.48,1019.4,13.88,88.99,6.66,20.9,0
14,地瓜葉,2022/2/23 00:00,33.1,1016.62,13.25,88.79,5.6,29.01,0
9,大白菜,2022/2/23 00:00,15.38,1020.24,13.82,89.76,6.41,22.1,0
47,大黃瓜,2022/2/23 00:00,44.54,1001.56,15.33,89.64,4.15,20.72,0
7,小白菜,2022/2/23 00:00,32.15,1016.9,13.32,88.6,5.69,28.3,0
10,油菜,2022/2/23 00:00,28.43,1010.49,14.06,92.19,4.64,21.79,0
36,洋蔥,2022/2/23 00:00,22.5,1016.75,15.18,87.43,5.43,18.38,0
50,牛番茄,2022/2/23 00:00,29.51,999.9,13.79,92.9,4.34,24.79,0
27,玉米筍,2022/2/23 00:00,27.8,966.95,13.65,94.58,2.0,29.85,0
2,空心菜,2022/2/23 00:00,14.8,1014.19,13.21,89.63,5.4,28.86,0
31,紅蘿蔔,2022/2/23 00:00,12.12,1019.24,13.87,90.05,6.47,19.55,0
13,紅鳳菜,2022/2/23 00:00,36.61,1016.62,13.25,88.79,5.6,29.01,0
42,絲瓜,2022/2/23 00:00,39.33,1004.12,14.52,91.54,4.33,20.77,0
16,美生菜,2022/2/23 00:00,44.02,1019.4,13.9,86.9,6.5,21.9,0
37,芋頭,2022/2/23 00:00,31.65,1001.7,13.94,93.01,3.49,26.25,0
6,芥藍,2022/2/23 00:00,63.05,1018.82,13.76,87.29,6.31,23.39,0
52,花椰菜,2022/2/23 00:00,31.77,1014.44,14.11,92.41,6.89,23.08,0
29,芹菜,2022/2/23 00:00,33.67,1019.58,13.88,87.94,6.89,22.33,0
46,苦瓜,2022/2/23 00:00,55.7,1009.81,15.77,89.45,4.04,17.55,0
41,茄子,2022/2/23 00:00,24.25,998.64,16.14,88.59,3.44,18.84,0
4,莧菜,2022/2/23 00:00,39.8,1014.77,12.82,90.04,5.01,33.73,0
39,蓮藕,2022/2/23 00:00,49.68,1015.37,13.14,92.18,4.76,27.05,0
34,薑,2022/2/23 00:00,54.59,975.05,13.85,96.56,1.5,30.05,0
8,青江菜,2022/2/23 00:00,35.11,1016.9,13.32,88.6,5.69,28.3,0
51,青花菜,2022/2/23 00:00,39.4,1019.46,13.87,88.17,6.35,21.93,0
33,馬鈴薯,2022/2/23 00:00,24.44,1011.52,13.44,91.57,5.11,24.59,0
3,高麗菜,2022/2/23 00:00,15.81,1003.35,13.45,93.47,4.0,25.13,0
45,冬瓜,2022/2/24 00:00,11.11,1013.5,15.41,83.42,3.1,0.78,0
43,南瓜,2022/2/24 00:00,12.29,1016.95,15.42,80.29,3.72,0.25,0
32,地瓜,2022/2/24 00:00,21.25,1021.43,14.91,76.66,5.38,0.02,0
14,地瓜葉,2022/2/24 00:00,35.15,1018.4,14.16,77.1,4.83,0.31,0
9,大白菜,2022/2/24 00:00,15.12,1022.26,14.57,78.36,5.31,0.91,0
47,大黃瓜,2022/2/24 00:00,42.72,1003.81,15.77,81.02,3.97,0.23,0
7,小白菜,2022/2/24 00:00,31.05,1018.7,14.23,76.89,4.87,0.28,0
10,油菜,2022/2/24 00:00,29.09,1012.83,14.89,80.42,3.92,0.14,0
36,洋蔥,2022/2/24 00:00,22.68,1018.98,15.89,76.93,4.86,0.13,0
50,牛番茄,2022/2/24 00:00,30.31,1002.01,14.57,82.66,3.37,0.14,0
27,玉米筍,2022/2/24 00:00,28.99,968.9,13.97,87.07,1.89,0.24,0
2,空心菜,2022/2/24 00:00,14.05,1016.01,14.18,78.0,4.6,0.26,0
31,紅蘿蔔,2022/2/24 00:00,12.26,1021.31,14.94,77.74,5.19,0.03,0
13,紅鳳菜,2022/2/24 00:00,34.58,1018.4,14.16,77.1,4.83,0.31,0
42,絲瓜,2022/2/24 00:00,39.93,1006.34,15.24,81.75,3.62,0.17,0
16,美生菜,2022/2/24 00:00,40.21,1021.4,14.9,75.0,5.2,0.0,0
37,芋頭,2022/2/24 00:00,29.43,1003.82,14.96,82.35,3.29,0.09,0
6,芥藍,2022/2/24 00:00,68.47,1020.77,14.74,75.44,5.12,0.06,0
52,花椰菜,2022/2/24 00:00,31.15,1016.48,14.94,80.4,5.82,0.1,0
29,芹菜,2022/2/24 00:00,32.5,1021.56,14.88,75.57,5.61,0.0,0
46,苦瓜,2022/2/24 00:00,55.02,1012.2,16.31,80.58,3.97,0.23,0
41,茄子,2022/2/24 00:00,24.46,1000.98,16.39,80.82,3.82,0.28,0
4,莧菜,2022/2/24 00:00,38.1,1016.41,13.67,78.5,4.58,0.51,0
39,蓮藕,2022/2/24 00:00,42.56,1017.33,14.21,79.65,3.83,0.25,0
34,薑,2022/2/24 00:00,53.09,977.4,14.14,86.99,1.46,0.24,0
8,青江菜,2022/2/24 00:00,36.85,1018.7,14.23,76.89,4.87,0.28,0
51,青花菜,2022/2/24 00:00,39.67,1021.5,14.92,75.78,5.01,0.0,0
33,馬鈴薯,2022/2/24 00:00,25.95,1013.6,14.65,79.36,3.91,0.0,0
3,高麗菜,2022/2/24 00:00,16.83,1005.43,13.92,84.57,3.27,1.68,0
45,冬瓜,2022/2/25 00:00,12.01,1012.49,17.31,81.94,1.94,0.16,0
43,南瓜,2022/2/25 00:00,12.26,1016.38,16.97,81.4,2.4,0.08,0
32,地瓜,2022/2/25 00:00,22.11,1021.16,16.22,81.99,3.24,0.0,0
14,地瓜葉,2022/2/25 00:00,34.74,1017.49,16.01,80.65,2.81,0.0,0
9,大白菜,2022/2/25 00:00,16.56,1021.54,16.16,82.87,3.13,0.03,0
47,大黃瓜,2022/2/25 00:00,41.13,1003.71,17.44,79.82,2.58,0.01,0
7,小白菜,2022/2/25 00:00,34.8,1017.86,16.03,80.62,2.82,0.0,0
10,油菜,2022/2/25 00:00,28.46,1012.28,16.5,82.72,2.39,0.06,0
36,洋蔥,2022/2/25 00:00,21.79,1018.77,17.42,78.91,2.99,0.0,0
50,牛番茄,2022/2/25 00:00,35.91,1001.81,16.09,83.97,2.3,0.02,0
27,玉米筍,2022/2/25 00:00,34.75,968.88,15.52,84.36,1.55,0.06,0
2,空心菜,2022/2/25 00:00,14.65,1015.22,16.02,81.34,2.7,0.0,0
31,紅蘿蔔,2022/2/25 00:00,12.22,1021.03,16.23,82.68,3.3,0.0,0
13,紅鳳菜,2022/2/25 00:00,39.01,1017.49,16.01,80.65,2.81,0.0,0
42,絲瓜,2022/2/25 00:00,43.67,1006.17,16.74,82.24,2.56,0.01,0
16,美生菜,2022/2/25 00:00,39.05,1021.2,16.2,80.4,2.9,0.0,0
37,芋頭,2022/2/25 00:00,32.9,1003.56,16.97,82.48,2.08,0.0,0
6,芥藍,2022/2/25 00:00,72.67,1020.42,16.16,80.45,2.88,0.0,0
52,花椰菜,2022/2/25 00:00,34.74,1016.13,16.51,84.31,3.62,0.0,0
29,芹菜,2022/2/25 00:00,33.5,1021.31,16.2,81.33,3.19,0.0,0
46,苦瓜,2022/2/25 00:00,59.36,1012.01,18.11,79.02,2.7,0.0,0
41,茄子,2022/2/25 00:00,29.48,1000.94,18.14,77.83,2.58,0.02,0
4,莧菜,2022/2/25 00:00,48.4,1015.03,15.89,80.81,2.75,0.0,0
39,蓮藕,2022/2/25 00:00,47.0,1016.43,15.98,83.16,2.62,0.0,0
34,薑,2022/2/25 00:00,59.09,976.99,15.9,84.25,1.04,0.09,0
8,青江菜,2022/2/25 00:00,39.13,1017.86,16.03,80.62,2.82,0.0,0
51,青花菜,2022/2/25 00:00,42.5,1021.23,16.2,81.36,2.94,0.0,0
33,馬鈴薯,2022/2/25 00:00,26.29,1013.32,16.12,83.47,2.48,0.0,0
3,高麗菜,2022/2/25 00:00,16.39,1004.47,15.78,85.15,2.16,0.07,0
45,冬瓜,2022/2/26 00:00,11.22,1010.18,18.31,84.75,1.67,0.31,0
43,南瓜,2022/2/26 00:00,13.1,1014.33,18.14,84.66,2.3,0.2,0
32,地瓜,2022/2/26 00:00,20.04,1019.38,17.41,86.68,3.13,0.0,0
14,地瓜葉,2022/2/26 00:00,40.41,1015.7,17.25,85.44,2.41,0.0,0
9,大白菜,2022/2/26 00:00,16.79,1019.55,17.42,87.16,2.92,0.0,0
47,大黃瓜,2022/2/26 00:00,44.51,1002.02,18.39,81.4,1.93,0.01,0
7,小白菜,2022/2/26 00:00,37.34,1016.08,17.26,85.41,2.45,0.0,0
10,油菜,2022/2/26 00:00,29.27,1010.31,17.57,86.34,2.26,0.34,0
36,洋蔥,2022/2/26 00:00,22.55,1016.99,18.54,82.53,2.43,0.0,0
50,牛番茄,2022/2/26 00:00,36.52,1000.12,17.25,85.29,2.3,0.02,0
27,玉米筍,2022/2/26 00:00,30.67,967.49,16.39,82.84,1.43,0.06,0
2,空心菜,2022/2/26 00:00,13.2,1013.46,17.25,85.37,2.34,0.0,0
31,紅蘿蔔,2022/2/26 00:00,11.9,1019.21,17.5,86.89,3.22,0.0,0
13,紅鳳菜,2022/2/26 00:00,44.01,1015.7,17.25,85.44,2.41,0.0,0
42,絲瓜,2022/2/26 00:00,43.77,1004.43,17.97,83.53,2.34,0.01,0
16,美生菜,2022/2/26 00:00,45.42,1019.5,17.4,85.1,2.9,0.0,0
37,芋頭,2022/2/26 00:00,34.8,1001.93,18.01,83.21,1.49,0.0,0
6,芥藍,2022/2/26 00:00,77.55,1018.71,17.37,85.17,2.8,0.0,0
52,花椰菜,2022/2/26 00:00,34.5,1014.25,17.37,88.99,3.06,0.0,0
29,芹菜,2022/2/26 00:00,32.6,1019.57,17.31,86.55,3.04,0.0,0
46,苦瓜,2022/2/26 00:00,58.16,1010.22,19.21,80.41,1.88,0.0,0
41,茄子,2022/2/26 00:00,31.56,999.28,19.03,79.04,1.58,0.02,0
4,莧菜,2022/2/26 00:00,45.17,1013.17,17.14,85.67,2.08,0.0,0
39,蓮藕,2022/2/26 00:00,47.86,1014.53,17.44,86.79,2.4,0.0,0
34,薑,2022/2/26 00:00,61.64,975.2,16.61,85.33,1.02,0.79,0
8,青江菜,2022/2/26 00:00,45.9,1016.08,17.26,85.41,2.45,0.0,0
51,青花菜,2022/2/26 00:00,45.54,1019.47,17.49,85.88,2.92,0.0,0
33,馬鈴薯,2022/2/26 00:00,26.13,1011.6,17.54,85.62,2.47,0.0,0
3,高麗菜,2022/2/26 00:00,16.57,1002.46,17.26,85.46,2.15,0.02,0
45,冬瓜,2022/2/27 00:00,11.11,1009.51,18.68,80.25,1.91,0.04,0
43,南瓜,2022/2/27 00:00,13.08,1013.08,18.92,79.19,2.06,0.01,0
32,地瓜,2022/2/27 00:00,22.1,1017.46,18.67,78.67,2.53,0.0,0
14,地瓜葉,2022/2/27 00:00,38.65,1013.88,18.39,75.73,2.29,0.0,0
9,大白菜,2022/2/27 00:00,17.82,1017.97,18.44,79.52,2.52,0.07,0
47,大黃瓜,2022/2/27 00:00,44.44,1000.54,19.33,75.17,2.4,0.0,0
7,小白菜,2022/2/27 00:00,40.63,1014.23,18.42,75.9,2.28,0.0,0
10,油菜,2022/2/27 00:00,35.5,1008.93,18.35,79.58,2.01,0.01,0
36,洋蔥,2022/2/27 00:00,23.18,1015.29,19.63,75.99,2.63,0.0,0
50,牛番茄,2022/2/27 00:00,32.34,998.51,18.3,77.92,1.86,0.0,0
27,玉米筍,2022/2/27 00:00,27.48,966.16,17.2,74.97,1.5,0.0,0
2,空心菜,2022/2/27 00:00,17.8,1011.63,18.34,75.97,2.18,0.0,0
31,紅蘿蔔,2022/2/27 00:00,12.51,1017.38,18.68,79.25,2.56,0.0,0
13,紅鳳菜,2022/2/27 00:00,44.7,1013.88,18.39,75.73,2.29,0.0,0
42,絲瓜,2022/2/27 00:00,40.56,1002.9,18.92,77.17,2.16,0.0,0
16,美生菜,2022/2/27 00:00,46.44,1017.4,18.7,77.4,2.2,0.0,0
37,芋頭,2022/2/27 00:00,35.1,1000.3,18.74,75.82,1.87,0.0,0
6,芥藍,2022/2/27 00:00,82.47,1016.66,18.64,77.05,2.22,0.0,0
52,花椰菜,2022/2/27 00:00,34.65,1012.67,18.67,79.63,3.1,0.0,0
29,芹菜,2022/2/27 00:00,33.5,1017.56,18.65,78.1,2.52,0.0,0
46,苦瓜,2022/2/27 00:00,53.26,1008.81,20.02,75.0,2.56,0.0,0
41,茄子,2022/2/27 00:00,35.23,997.95,19.85,73.52,2.61,0.0,0
4,莧菜,2022/2/27 00:00,52.3,1011.53,18.19,74.62,2.35,0.0,0
39,蓮藕,2022/2/27 00:00,39.87,1012.95,18.5,77.66,2.16,0.0,0
34,薑,2022/2/27 00:00,55.98,974.28,17.15,78.78,1.1,0.03,0
8,青江菜,2022/2/27 00:00,55.59,1014.23,18.42,75.9,2.28,0.0,0
51,青花菜,2022/2/27 00:00,48.36,1017.5,18.78,77.95,2.3,0.0,0
33,馬鈴薯,2022/2/27 00:00,26.29,1009.75,18.57,77.84,1.94,0.0,0
3,高麗菜,2022/2/27 00:00,17.01,1001.31,17.76,79.42,1.73,0.13,0
45,冬瓜,2022/2/28 00:00,11.6,1008.31,19.87,77.81,1.51,0.0,0
43,南瓜,2022/2/28 00:00,10.3,1012.2,19.92,77.15,1.55,0.0,0
32,地瓜,2022/2/28 00:00,17.95,1016.82,19.3,78.41,1.63,0.0,0
9,大白菜,2022/2/28 00:00,14.4,1017.04,19.15,78.89,1.67,0.0,0
47,大黃瓜,2022/2/28 00:00,47.0,999.98,20.23,73.82,1.9,0.0,0
7,小白菜,2022/2/28 00:00,28.3,1013.35,19.23,75.63,1.34,0.0,0
10,油菜,2022/2/28 00:00,31.95,1008.13,19.26,78.53,1.41,0.0,0
36,洋蔥,2022/2/28 00:00,19.9,1014.64,20.41,74.75,1.98,0.0,0
50,牛番茄,2022/2/28 00:00,36.0,997.98,19.21,76.6,1.41,0.0,0
27,玉米筍,2022/2/28 00:00,38.4,965.78,18.31,73.81,1.25,0.0,0
31,紅蘿蔔,2022/2/28 00:00,14.3,1016.72,19.46,78.57,1.72,0.0,0
13,紅鳳菜,2022/2/28 00:00,38.8,1012.97,19.23,75.46,1.34,0.0,0
42,絲瓜,2022/2/28 00:00,55.5,1002.33,19.92,75.34,1.73,0.0,0
52,花椰菜,2022/2/28 00:00,29.68,1011.99,19.23,80.66,1.89,0.0,0
46,苦瓜,2022/2/28 00:00,90.6,1008.17,21.07,72.95,2.16,0.0,0
34,薑,2022/2/28 00:00,64.5,973.67,18.24,77.24,0.94,0.0,0
8,青江菜,2022/2/28 00:00,37.9,1013.35,19.23,75.63,1.34,0.0,0
51,青花菜,2022/2/28 00:00,29.67,1016.89,19.37,77.33,1.55,0.0,0
33,馬鈴薯,2022/2/28 00:00,20.9,1009.21,19.43,76.58,1.5,0.0,0
3,高麗菜,2022/2/28 00:00,15.75,1000.29,18.92,76.99,1.45,0.0,0
4,莧菜,2022/2/28 00:00,54.0,1010.42,19.25,74.37,1.3,0.0,0
6,芥藍,2022/2/28 00:00,89.83,1016.0,19.21,76.76,1.39,0.0,0
14,地瓜葉,2022/2/28 00:00,41.92,1012.97,19.23,75.46,1.34,0.0,0
16,美生菜,2022/2/28 00:00,51.95,1016.8,19.2,77.1,1.4,0.0,0
29,芹菜,2022/2/28 00:00,40.0,1016.94,19.13,78.32,1.56,0.0,0
39,蓮藕,2022/2/28 00:00,47.4,1012.08,19.67,75.91,1.55,0.0,0
41,茄子,2022/2/28 00:00,45.95,997.39,20.89,71.56,2.25,0.0,0
45,冬瓜,2022/3/1 00:00,10.79,1006.73,21.58,80.98,1.23,0.24,0
43,南瓜,2022/3/1 00:00,12.39,1010.66,21.85,78.74,1.31,0.15,0
32,地瓜,2022/3/1 00:00,21.47,1015.28,21.72,77.32,1.4,0.0,0
14,地瓜葉,2022/3/1 00:00,36.94,1011.58,21.54,75.16,1.27,0.0,0
9,大白菜,2022/3/1 00:00,17.0,1015.44,21.61,78.03,1.43,0.0,0
47,大黃瓜,2022/3/1 00:00,42.14,998.73,21.82,76.18,1.31,0.0,0
7,小白菜,2022/3/1 00:00,44.78,1011.94,21.54,75.29,1.27,0.0,0
10,油菜,2022/3/1 00:00,35.92,1006.56,21.24,80.32,1.3,0.26,0
36,洋蔥,2022/3/1 00:00,21.71,1013.25,22.32,76.41,1.44,0.0,0
50,牛番茄,2022/3/1 00:00,31.67,996.62,21.1,77.21,1.23,0.0,0
27,玉米筍,2022/3/1 00:00,26.71,964.66,19.51,76.03,0.99,0.0,0
2,空心菜,2022/3/1 00:00,14.4,1009.41,21.41,75.76,1.28,0.0,0
31,紅蘿蔔,2022/3/1 00:00,12.74,1015.21,21.84,77.47,1.45,0.0,0
13,紅鳳菜,2022/3/1 00:00,37.19,1011.58,21.54,75.16,1.27,0.0,0
42,絲瓜,2022/3/1 00:00,39.73,1001.02,21.68,76.65,1.36,0.0,0
16,美生菜,2022/3/1 00:00,44.09,1015.2,21.6,76.4,1.3,0.0,0
37,芋頭,2022/3/1 00:00,30.0,998.52,21.35,78.9,1.39,0.0,0
6,芥藍,2022/3/1 00:00,75.83,1014.44,21.59,76.14,1.29,0.0,0
52,花椰菜,2022/3/1 00:00,30.19,1010.57,21.68,78.99,1.38,0.0,0
29,芹菜,2022/3/1 00:00,31.27,1015.36,21.6,77.22,1.35,0.0,0
46,苦瓜,2022/3/1 00:00,58.12,1006.95,22.55,76.49,1.47,0.0,0
41,茄子,2022/3/1 00:00,32.23,996.26,22.13,75.75,1.39,0.0,0
4,莧菜,2022/3/1 00:00,60.53,1009.18,21.5,74.34,1.25,0.0,0
39,蓮藕,2022/3/1 00:00,51.93,1010.76,21.74,76.83,1.43,0.0,0
34,薑,2022/3/1 00:00,55.54,972.24,19.54,81.51,0.93,0.58,0
8,青江菜,2022/3/1 00:00,49.58,1011.94,21.54,75.29,1.27,0.0,0
51,青花菜,2022/3/1 00:00,41.36,1015.32,21.7,76.99,1.39,0.0,0
33,馬鈴薯,2022/3/1 00:00,25.19,1007.75,21.39,78.01,1.44,0.0,0
3,高麗菜,2022/3/1 00:00,16.54,998.8,20.88,78.01,1.36,0.0,0
45,冬瓜,2022/3/2 00:00,10.58,1007.07,20.96,86.7,2.19,1.09,0
43,南瓜,2022/3/2 00:00,11.47,1010.78,21.17,83.83,2.54,0.28,0
32,地瓜,2022/3/2 00:00,19.31,1015.34,20.55,82.77,3.5,0.0,0
14,地瓜葉,2022/3/2 00:00,36.28,1011.93,20.04,80.82,2.84,0.03,0
9,大白菜,2022/3/2 00:00,15.93,1015.79,20.13,84.23,3.57,1.5,0
47,大黃瓜,2022/3/2 00:00,40.17,998.44,21.64,79.51,2.54,0.0,0
7,小白菜,2022/3/2 00:00,40.05,1012.27,20.08,80.85,2.84,0.03,0
10,油菜,2022/3/2 00:00,34.79,1006.69,20.6,85.53,2.58,0.42,0
36,洋蔥,2022/3/2 00:00,23.49,1013.12,21.66,79.91,2.95,0.0,0
50,牛番茄,2022/3/2 00:00,29.84,996.49,20.7,82.13,2.52,0.0,0
27,玉米筍,2022/3/2 00:00,24.39,964.37,19.87,80.67,1.59,0.0,0
2,空心菜,2022/3/2 00:00,17.5,1009.67,20.16,81.19,2.72,0.03,0
31,紅蘿蔔,2022/3/2 00:00,12.1,1015.24,20.72,83.17,3.6,0.0,0
13,紅鳳菜,2022/3/2 00:00,38.19,1011.93,20.04,80.82,2.84,0.03,0
42,絲瓜,2022/3/2 00:00,40.28,1000.81,21.36,81.02,2.66,0.0,0
16,美生菜,2022/3/2 00:00,41.62,1015.3,20.5,81.1,2.9,0.0,0
37,芋頭,2022/3/2 00:00,30.7,998.21,21.53,81.73,1.9,0.0,0
6,芥藍,2022/3/2 00:00,67.71,1014.6,20.4,81.04,2.89,0.01,0
52,花椰菜,2022/3/2 00:00,27.03,1010.55,20.46,85.26,4.45,0.0,0
29,芹菜,2022/3/2 00:00,28.5,1015.46,20.36,82.44,3.42,0.0,0
46,苦瓜,2022/3/2 00:00,58.6,1006.61,22.48,79.12,2.6,0.0,0
41,茄子,2022/3/2 00:00,31.56,995.83,22.24,77.99,2.33,0.0,0
4,莧菜,2022/3/2 00:00,44.38,1009.69,19.73,80.64,2.8,0.05,0
39,蓮藕,2022/3/2 00:00,46.54,1010.96,20.58,82.38,2.81,0.02,0
34,薑,2022/3/2 00:00,52.01,972.19,19.83,86.06,1.09,0.83,0
8,青江菜,2022/3/2 00:00,41.66,1012.27,20.08,80.85,2.84,0.03,0
51,青花菜,2022/3/2 00:00,38.34,1015.4,20.63,81.85,3.08,0.0,0
33,馬鈴薯,2022/3/2 00:00,24.44,1007.68,20.9,82.53,2.6,0.0,0
3,高麗菜,2022/3/2 00:00,15.77,999.18,19.97,84.35,2.47,2.68,0
45,冬瓜,2022/3/3 00:00,11.11,1006.5,20.71,85.6,1.74,0.62,0
43,南瓜,2022/3/3 00:00,12.54,1010.29,20.77,83.23,1.99,0.1,0
32,地瓜,2022/3/3 00:00,18.34,1014.82,20.11,82.92,2.52,0.0,0
14,地瓜葉,2022/3/3 00:00,30.99,1011.06,20.12,79.77,2.01,0.0,0
9,大白菜,2022/3/3 00:00,14.65,1015.16,19.8,84.91,2.44,1.06,0
47,大黃瓜,2022/3/3 00:00,41.78,998.03,21.09,79.94,2.11,0.01,0
7,小白菜,2022/3/3 00:00,35.94,1011.43,20.11,79.98,2.03,0.0,0
10,油菜,2022/3/3 00:00,31.05,1006.17,20.21,84.85,1.97,0.1,0
36,洋蔥,2022/3/3 00:00,23.58,1012.68,21.16,80.33,2.38,0.0,0
50,牛番茄,2022/3/3 00:00,31.25,995.98,20.19,82.24,1.87,0.02,0
27,玉米筍,2022/3/3 00:00,20.28,963.8,19.53,79.83,1.38,0.06,0
2,空心菜,2022/3/3 00:00,17.45,1008.86,20.15,80.33,1.98,0.0,0
31,紅蘿蔔,2022/3/3 00:00,11.78,1014.72,20.3,82.96,2.58,0.0,0
13,紅鳳菜,2022/3/3 00:00,31.53,1011.06,20.12,79.77,2.01,0.0,0
42,絲瓜,2022/3/3 00:00,34.78,1000.36,20.85,80.98,2.08,0.01,0
16,美生菜,2022/3/3 00:00,37.51,1014.8,20.0,81.9,2.2,0.0,0
37,芋頭,2022/3/3 00:00,35.15,997.7,21.05,81.73,1.75,0.0,0
6,芥藍,2022/3/3 00:00,63.9,1014.02,20.03,81.45,2.16,0.0,0
52,花椰菜,2022/3/3 00:00,27.29,1010.01,20.03,85.24,2.97,0.0,0
29,芹菜,2022/3/3 00:00,48.33,1014.94,19.91,82.94,2.47,0.0,0
46,苦瓜,2022/3/3 00:00,55.65,1006.22,21.92,79.42,2.25,0.0,0
41,茄子,2022/3/3 00:00,39.05,995.46,21.71,78.21,2.13,0.02,0
4,莧菜,2022/3/3 00:00,48.55,1008.57,20.21,78.35,1.89,0.0,0
39,蓮藕,2022/3/3 00:00,38.35,1010.14,20.59,80.78,1.97,0.0,0
34,薑,2022/3/3 00:00,49.55,971.71,19.36,85.14,0.94,0.17,0
8,青江菜,2022/3/3 00:00,37.08,1011.43,20.11,79.98,2.03,0.0,0
51,青花菜,2022/3/3 00:00,36.76,1014.89,20.17,82.24,2.28,0.0,0
33,馬鈴薯,2022/3/3 00:00,24.13,1007.18,20.44,82.49,2.02,0.0,0
3,高麗菜,2022/3/3 00:00,15.2,998.49,19.69,85.08,1.71,1.91,0
45,冬瓜,2022/3/4 00:00,9.91,1003.79,21.96,80.91,1.25,0.04,0
43,南瓜,2022/3/4 00:00,11.2,1007.91,22.06,79.15,1.33,0.02,0
32,地瓜,2022/3/4 00:00,18.16,1012.76,21.74,79.15,1.33,0.0,0
14,地瓜葉,2022/3/4 00:00,28.97,1009.03,21.21,78.28,1.23,0.0,0
9,大白菜,2022/3/4 00:00,13.89,1012.85,21.54,80.59,1.25,0.0,0
47,大黃瓜,2022/3/4 00:00,38.54,995.95,22.06,76.09,1.38,0.0,0
7,小白菜,2022/3/4 00:00,31.48,1009.41,21.25,78.29,1.23,0.0,0
10,油菜,2022/3/4 00:00,30.0,1003.87,21.62,81.22,1.3,0.04,0
36,洋蔥,2022/3/4 00:00,22.93,1010.56,22.48,76.14,1.48,0.0,0
